Pair,Date,Open,High,Low,Close
GBPUSD,12/19/2013 2:00,1.63817,1.63817,1.63699,1.63716
GBPUSD,12/19/2013 3:00,1.63729,1.63735,1.63658,1.63667
GBPUSD,12/19/2013 4:00,1.63667,1.63724,1.63661,1.63718
GBPUSD,12/19/2013 5:00,1.63717,1.63735,1.63704,1.63711
GBPUSD,12/19/2013 6:00,1.63712,1.63748,1.63703,1.63738
GBPUSD,12/19/2013 7:00,1.63736,1.63804,1.63716,1.63798
GBPUSD,12/19/2013 8:00,1.63797,1.63814,1.63738,1.63802
GBPUSD,12/19/2013 9:00,1.63802,1.63834,1.63738,1.63791
GBPUSD,12/19/2013 10:00,1.63773,1.63883,1.63673,1.63783
GBPUSD,12/19/2013 11:00,1.63792,1.63792,1.63609,1.63676
GBPUSD,12/19/2013 12:00,1.63679,1.63864,1.63618,1.6371
GBPUSD,12/19/2013 13:00,1.63711,1.63879,1.63648,1.63657
GBPUSD,12/19/2013 14:00,1.63657,1.6372,1.63353,1.63501
GBPUSD,12/19/2013 15:00,1.63506,1.63602,1.63354,1.63545
GBPUSD,12/19/2013 16:00,1.63536,1.63651,1.63422,1.63651
GBPUSD,12/19/2013 17:00,1.63641,1.63865,1.63602,1.63809
GBPUSD,12/19/2013 18:00,1.63809,1.63876,1.63734,1.63765
GBPUSD,12/19/2013 19:00,1.63764,1.63832,1.63675,1.63826
GBPUSD,12/19/2013 20:00,1.63827,1.63892,1.63688,1.63722
GBPUSD,12/19/2013 21:00,1.63717,1.63742,1.63674,1.6369
GBPUSD,12/19/2013 22:00,1.63692,1.63781,1.63679,1.63691
GBPUSD,12/19/2013 23:00,1.63691,1.63719,1.6362,1.6364
GBPUSD,12/20/2013 0:00,1.6364,1.63649,1.63577,1.63646
GBPUSD,12/20/2013 1:00,1.63643,1.63678,1.63501,1.63559
GBPUSD,12/20/2013 2:00,1.63557,1.63711,1.63557,1.63663
GBPUSD,12/20/2013 3:00,1.63664,1.63714,1.63618,1.63669
GBPUSD,12/20/2013 4:00,1.63671,1.63695,1.63635,1.63691
GBPUSD,12/20/2013 5:00,1.63692,1.63692,1.63567,1.63604
GBPUSD,12/20/2013 6:00,1.63605,1.63623,1.6354,1.63604
GBPUSD,12/20/2013 7:00,1.63605,1.63605,1.63494,1.6352
GBPUSD,12/20/2013 8:00,1.6352,1.63538,1.6326,1.63385
GBPUSD,12/20/2013 9:00,1.63381,1.63491,1.63182,1.63381
GBPUSD,12/20/2013 10:00,1.63376,1.63666,1.63344,1.6344
GBPUSD,12/20/2013 11:00,1.63439,1.63451,1.63303,1.63407
GBPUSD,12/20/2013 12:00,1.63406,1.63522,1.63339,1.63369
GBPUSD,12/20/2013 13:00,1.63368,1.6356,1.63261,1.63512
GBPUSD,12/20/2013 14:00,1.63513,1.63559,1.63157,1.63341
GBPUSD,12/20/2013 15:00,1.63348,1.63607,1.63342,1.6356
GBPUSD,12/20/2013 16:00,1.6356,1.63944,1.63523,1.63544
GBPUSD,12/20/2013 17:00,1.63538,1.63714,1.63468,1.63553
GBPUSD,12/20/2013 18:00,1.63554,1.63582,1.63461,1.63555
GBPUSD,12/20/2013 19:00,1.63555,1.63599,1.63482,1.63482
GBPUSD,12/20/2013 20:00,1.63481,1.63484,1.63252,1.6334
GBPUSD,12/20/2013 21:00,1.63336,1.63432,1.63241,1.63409
GBPUSD,12/20/2013 22:00,1.63412,1.63437,1.63157,1.63279
GBPUSD,12/23/2013 0:00,1.63273,1.63315,1.63215,1.63287
GBPUSD,12/23/2013 1:00,1.63286,1.63564,1.63284,1.63512
GBPUSD,12/23/2013 2:00,1.63512,1.63606,1.63396,1.63468
GBPUSD,12/23/2013 3:00,1.63468,1.63516,1.63445,1.63489
GBPUSD,12/23/2013 4:00,1.63491,1.63506,1.63421,1.63426
GBPUSD,12/23/2013 5:00,1.63422,1.63504,1.63418,1.63479
GBPUSD,12/23/2013 6:00,1.63481,1.63521,1.6345,1.63521
GBPUSD,12/23/2013 7:00,1.63523,1.63545,1.63508,1.63522
GBPUSD,12/23/2013 8:00,1.63523,1.63729,1.6349,1.63634
GBPUSD,12/23/2013 9:00,1.63634,1.63747,1.63573,1.63623
GBPUSD,12/23/2013 10:00,1.63618,1.63634,1.63463,1.63463
GBPUSD,12/23/2013 11:00,1.63462,1.63519,1.63402,1.63446
GBPUSD,12/23/2013 12:00,1.63446,1.636,1.63446,1.63574
GBPUSD,12/23/2013 13:00,1.63574,1.63726,1.63521,1.63598
GBPUSD,12/23/2013 14:00,1.63598,1.63613,1.63353,1.63366
GBPUSD,12/23/2013 15:00,1.63364,1.63439,1.63288,1.63408
GBPUSD,12/23/2013 16:00,1.63404,1.63644,1.63358,1.63558
GBPUSD,12/23/2013 17:00,1.63561,1.63641,1.63444,1.63542
GBPUSD,12/23/2013 18:00,1.6354,1.63655,1.63515,1.6358
GBPUSD,12/23/2013 19:00,1.63592,1.63616,1.63508,1.63514
GBPUSD,12/23/2013 20:00,1.63515,1.63528,1.63457,1.63481
GBPUSD,12/23/2013 21:00,1.63485,1.63567,1.63481,1.63563
GBPUSD,12/23/2013 22:00,1.63562,1.63587,1.63471,1.63547
GBPUSD,12/23/2013 23:00,1.63543,1.63597,1.63386,1.63464
GBPUSD,12/24/2013 0:00,1.63461,1.63525,1.6343,1.63488
GBPUSD,12/24/2013 1:00,1.63486,1.63511,1.63368,1.63381
GBPUSD,12/24/2013 2:00,1.63376,1.63538,1.63328,1.63537
GBPUSD,12/24/2013 3:00,1.63537,1.63576,1.6348,1.63506
GBPUSD,12/24/2013 4:00,1.6351,1.63555,1.63462,1.6352
GBPUSD,12/24/2013 5:00,1.6352,1.6354,1.63471,1.63493
GBPUSD,12/24/2013 6:00,1.63495,1.63495,1.634,1.634
GBPUSD,12/24/2013 7:00,1.634,1.63432,1.6335,1.63419
GBPUSD,12/24/2013 8:00,1.63417,1.63525,1.63414,1.63473
GBPUSD,12/24/2013 9:00,1.63473,1.6348,1.63219,1.63262
GBPUSD,12/24/2013 10:00,1.63261,1.63511,1.63246,1.63502
GBPUSD,12/24/2013 11:00,1.63504,1.63504,1.63391,1.63405
GBPUSD,12/24/2013 12:00,1.63405,1.63747,1.63401,1.63596
GBPUSD,12/24/2013 13:00,1.63598,1.63811,1.63583,1.63691
GBPUSD,12/24/2013 14:00,1.63691,1.63776,1.63641,1.63696
GBPUSD,12/24/2013 15:00,1.63698,1.63703,1.63603,1.63652
GBPUSD,12/24/2013 16:00,1.63651,1.63754,1.63576,1.63751
GBPUSD,12/24/2013 17:00,1.63753,1.63769,1.6365,1.63683
GBPUSD,12/24/2013 18:00,1.63683,1.63771,1.6368,1.63694
GBPUSD,12/26/2013 8:00,1.63793,1.63829,1.63707,1.63775
GBPUSD,12/26/2013 9:00,1.63775,1.63796,1.63757,1.63773
GBPUSD,12/26/2013 10:00,1.63773,1.63915,1.63756,1.6388
GBPUSD,12/26/2013 11:00,1.6388,1.63885,1.63778,1.63827
GBPUSD,12/26/2013 12:00,1.63836,1.63862,1.63782,1.63826
GBPUSD,12/26/2013 13:00,1.63826,1.64002,1.6382,1.63921
GBPUSD,12/26/2013 14:00,1.63926,1.64223,1.63922,1.64122
GBPUSD,12/26/2013 15:00,1.64126,1.64188,1.64027,1.64178
GBPUSD,12/26/2013 16:00,1.64177,1.64378,1.64151,1.64264
GBPUSD,12/26/2013 17:00,1.6426,1.64296,1.6416,1.64234
GBPUSD,12/26/2013 18:00,1.64232,1.64244,1.64128,1.64128
GBPUSD,12/26/2013 19:00,1.64124,1.64173,1.64099,1.64162
GBPUSD,12/26/2013 20:00,1.64163,1.64254,1.64132,1.64206
GBPUSD,12/26/2013 21:00,1.64202,1.64207,1.64132,1.64195
GBPUSD,12/26/2013 22:00,1.64191,1.64198,1.64083,1.64117
GBPUSD,12/26/2013 23:00,1.64097,1.64174,1.64051,1.64137
GBPUSD,12/27/2013 0:00,1.64139,1.64147,1.64054,1.64129
GBPUSD,12/27/2013 1:00,1.6413,1.64303,1.64063,1.64254
GBPUSD,12/27/2013 2:00,1.6425,1.64335,1.64215,1.64335
GBPUSD,12/27/2013 3:00,1.64326,1.64358,1.64286,1.64358
GBPUSD,12/27/2013 4:00,1.64357,1.64476,1.64354,1.64413
GBPUSD,12/27/2013 5:00,1.64412,1.64426,1.64349,1.64426
GBPUSD,12/27/2013 6:00,1.6443,1.64446,1.64388,1.64438
GBPUSD,12/27/2013 7:00,1.64438,1.64704,1.64389,1.64638
GBPUSD,12/27/2013 8:00,1.64639,1.64772,1.64638,1.64749
GBPUSD,12/27/2013 9:00,1.6475,1.65042,1.6474,1.64869
GBPUSD,12/27/2013 10:00,1.64869,1.64941,1.64831,1.64862
GBPUSD,12/27/2013 11:00,1.64863,1.65002,1.6485,1.64911
GBPUSD,12/27/2013 12:00,1.64913,1.65775,1.64912,1.65388
GBPUSD,12/27/2013 13:00,1.65383,1.65465,1.65275,1.65383
GBPUSD,12/27/2013 14:00,1.6538,1.65401,1.65006,1.6517
GBPUSD,12/27/2013 15:00,1.6517,1.65363,1.65123,1.6526
GBPUSD,12/27/2013 16:00,1.65258,1.65323,1.64922,1.64938
GBPUSD,12/27/2013 17:00,1.64938,1.65003,1.64847,1.64892
GBPUSD,12/27/2013 18:00,1.64893,1.64982,1.64861,1.64875
GBPUSD,12/27/2013 19:00,1.64872,1.65003,1.64836,1.64842
GBPUSD,12/27/2013 20:00,1.64841,1.64854,1.64575,1.64579
GBPUSD,12/27/2013 21:00,1.64582,1.64717,1.64579,1.64697
GBPUSD,12/27/2013 22:00,1.64697,1.64851,1.64689,1.64787
GBPUSD,12/30/2013 0:00,1.64883,1.64912,1.64777,1.6479
GBPUSD,12/30/2013 1:00,1.6479,1.64891,1.6476,1.64825
GBPUSD,12/30/2013 2:00,1.64826,1.64866,1.64707,1.64785
GBPUSD,12/30/2013 3:00,1.64782,1.64797,1.64718,1.64739
GBPUSD,12/30/2013 4:00,1.6474,1.6477,1.6472,1.64757
GBPUSD,12/30/2013 5:00,1.64758,1.64783,1.64736,1.64781
GBPUSD,12/30/2013 6:00,1.64784,1.64784,1.64674,1.64735
GBPUSD,12/30/2013 7:00,1.64736,1.64774,1.64723,1.64766
GBPUSD,12/30/2013 8:00,1.64763,1.64967,1.64763,1.6491
GBPUSD,12/30/2013 9:00,1.64915,1.65007,1.64812,1.64906
GBPUSD,12/30/2013 10:00,1.64906,1.64971,1.64773,1.64916
GBPUSD,12/30/2013 11:00,1.64917,1.64941,1.64715,1.64811
GBPUSD,12/30/2013 12:00,1.64806,1.64889,1.64597,1.64672
GBPUSD,12/30/2013 13:00,1.64675,1.64827,1.6461,1.64743
GBPUSD,12/30/2013 14:00,1.64746,1.6489,1.64687,1.64883
GBPUSD,12/30/2013 15:00,1.64884,1.64965,1.64822,1.64909
GBPUSD,12/30/2013 16:00,1.64908,1.65288,1.64894,1.65257
GBPUSD,12/30/2013 17:00,1.65255,1.65325,1.65119,1.65199
GBPUSD,12/30/2013 18:00,1.65196,1.65211,1.6511,1.65134
GBPUSD,12/30/2013 19:00,1.65134,1.65165,1.65111,1.65139
GBPUSD,12/30/2013 20:00,1.65139,1.65214,1.65132,1.65194
GBPUSD,12/30/2013 21:00,1.652,1.652,1.65019,1.65019
GBPUSD,12/30/2013 22:00,1.65023,1.65064,1.64909,1.64996
GBPUSD,12/30/2013 23:00,1.64992,1.65099,1.64858,1.6493
GBPUSD,12/31/2013 0:00,1.64927,1.64982,1.64878,1.6492
GBPUSD,12/31/2013 1:00,1.64924,1.64965,1.64883,1.64959
GBPUSD,12/31/2013 2:00,1.64959,1.64969,1.64916,1.6495
GBPUSD,12/31/2013 3:00,1.64951,1.64956,1.64799,1.64799
GBPUSD,12/31/2013 4:00,1.648,1.64834,1.64775,1.64783
GBPUSD,12/31/2013 5:00,1.64784,1.6482,1.64752,1.64817
GBPUSD,12/31/2013 6:00,1.64815,1.64832,1.64757,1.6483
GBPUSD,12/31/2013 7:00,1.64828,1.6484,1.64742,1.64826
GBPUSD,12/31/2013 8:00,1.64822,1.65279,1.64799,1.65279
GBPUSD,12/31/2013 9:00,1.65272,1.6544,1.65182,1.65243
GBPUSD,12/31/2013 10:00,1.65246,1.65449,1.652,1.65419
GBPUSD,12/31/2013 11:00,1.65417,1.65428,1.64999,1.65002
GBPUSD,12/31/2013 12:00,1.65,1.65272,1.64999,1.65242
GBPUSD,12/31/2013 13:00,1.65244,1.65471,1.65244,1.653
GBPUSD,12/31/2013 14:00,1.65301,1.65469,1.65282,1.65311
GBPUSD,12/31/2013 15:00,1.65311,1.65463,1.65311,1.65453
GBPUSD,12/31/2013 16:00,1.65441,1.65668,1.65339,1.65605
GBPUSD,12/31/2013 17:00,1.65603,1.65778,1.65474,1.6572
GBPUSD,12/31/2013 18:00,1.65696,1.6571,1.65612,1.65639
GBPUSD,1/1/2014 23:00,1.65623,1.65759,1.6558,1.65759
GBPUSD,1/2/2014 0:00,1.65744,1.65918,1.65719,1.65741
GBPUSD,1/2/2014 1:00,1.65741,1.65811,1.65692,1.65778
GBPUSD,1/2/2014 2:00,1.65778,1.65878,1.65739,1.65854
GBPUSD,1/2/2014 3:00,1.65855,1.65863,1.658,1.65814
GBPUSD,1/2/2014 4:00,1.65811,1.65895,1.65798,1.65863
GBPUSD,1/2/2014 5:00,1.65865,1.65904,1.65811,1.65877
GBPUSD,1/2/2014 6:00,1.65877,1.6603,1.65854,1.66005
GBPUSD,1/2/2014 7:00,1.66003,1.66019,1.65898,1.65919
GBPUSD,1/2/2014 8:00,1.65917,1.65929,1.6566,1.65752
GBPUSD,1/2/2014 9:00,1.65754,1.65805,1.65574,1.65729
GBPUSD,1/2/2014 10:00,1.65731,1.65831,1.65417,1.65441
GBPUSD,1/2/2014 11:00,1.65436,1.6558,1.65393,1.65535
GBPUSD,1/2/2014 12:00,1.65532,1.65532,1.65259,1.65259
GBPUSD,1/2/2014 13:00,1.65257,1.6526,1.64695,1.64754
GBPUSD,1/2/2014 14:00,1.6475,1.64916,1.64634,1.64823
GBPUSD,1/2/2014 15:00,1.64823,1.64858,1.64222,1.64282
GBPUSD,1/2/2014 16:00,1.64282,1.64501,1.64106,1.64354
GBPUSD,1/2/2014 17:00,1.64352,1.64498,1.64308,1.64385
GBPUSD,1/2/2014 18:00,1.64386,1.64437,1.6428,1.64427
GBPUSD,1/2/2014 19:00,1.64423,1.64436,1.64338,1.64338
GBPUSD,1/2/2014 20:00,1.64337,1.64393,1.6421,1.64221
GBPUSD,1/2/2014 21:00,1.64224,1.64404,1.64219,1.64404
GBPUSD,1/2/2014 22:00,1.64408,1.6453,1.64357,1.64518
GBPUSD,1/2/2014 23:00,1.6451,1.64511,1.6441,1.64442
GBPUSD,1/3/2014 0:00,1.64442,1.64499,1.64422,1.64486
GBPUSD,1/3/2014 1:00,1.64487,1.64582,1.64485,1.6451
GBPUSD,1/3/2014 2:00,1.64506,1.64586,1.64411,1.6443
GBPUSD,1/3/2014 3:00,1.64431,1.64468,1.64217,1.64266
GBPUSD,1/3/2014 4:00,1.64266,1.6444,1.64263,1.64343
GBPUSD,1/3/2014 5:00,1.64338,1.64491,1.64336,1.64443
GBPUSD,1/3/2014 6:00,1.64443,1.64478,1.64329,1.64364
GBPUSD,1/3/2014 7:00,1.64362,1.6437,1.64285,1.64357
GBPUSD,1/3/2014 8:00,1.64356,1.64564,1.64334,1.64507
GBPUSD,1/3/2014 9:00,1.64509,1.64642,1.64394,1.6443
GBPUSD,1/3/2014 10:00,1.64425,1.64582,1.64309,1.64562
GBPUSD,1/3/2014 11:00,1.64558,1.64735,1.64554,1.64659
GBPUSD,1/3/2014 12:00,1.64654,1.64738,1.64604,1.64622
GBPUSD,1/3/2014 13:00,1.64622,1.64629,1.64203,1.64258
GBPUSD,1/3/2014 14:00,1.64263,1.64283,1.64012,1.64157
GBPUSD,1/3/2014 15:00,1.64157,1.64169,1.63952,1.64134
GBPUSD,1/3/2014 16:00,1.64134,1.64431,1.63994,1.6443
GBPUSD,1/3/2014 17:00,1.64441,1.64441,1.64143,1.64247
GBPUSD,1/3/2014 18:00,1.64236,1.6428,1.64124,1.64267
GBPUSD,1/3/2014 19:00,1.64267,1.64339,1.64207,1.64262
GBPUSD,1/3/2014 20:00,1.64262,1.64323,1.64178,1.64214
GBPUSD,1/3/2014 21:00,1.64212,1.64225,1.64018,1.64033
GBPUSD,1/3/2014 22:00,1.64033,1.64187,1.64033,1.64151
GBPUSD,1/3/2014 23:00,1.64151,1.64151,1.64151,1.64151
GBPUSD,1/6/2014 0:00,1.64109,1.64158,1.64047,1.64107
GBPUSD,1/6/2014 1:00,1.64107,1.64139,1.64074,1.64106
GBPUSD,1/6/2014 2:00,1.64106,1.64141,1.63513,1.636
GBPUSD,1/6/2014 3:00,1.63599,1.63707,1.63546,1.63593
GBPUSD,1/6/2014 4:00,1.63594,1.6367,1.63516,1.63645
GBPUSD,1/6/2014 5:00,1.63638,1.63655,1.63481,1.63573
GBPUSD,1/6/2014 6:00,1.63575,1.63669,1.63543,1.636
GBPUSD,1/6/2014 7:00,1.63599,1.63737,1.63565,1.63721
GBPUSD,1/6/2014 8:00,1.63721,1.63798,1.63477,1.63511
GBPUSD,1/6/2014 9:00,1.6351,1.6368,1.63486,1.63586
GBPUSD,1/6/2014 10:00,1.63589,1.63796,1.63374,1.63574
GBPUSD,1/6/2014 11:00,1.63572,1.63873,1.63518,1.63763
GBPUSD,1/6/2014 12:00,1.63764,1.63888,1.63711,1.63773
GBPUSD,1/6/2014 13:00,1.6377,1.63875,1.6373,1.63791
GBPUSD,1/6/2014 14:00,1.63789,1.63919,1.63747,1.63912
GBPUSD,1/6/2014 15:00,1.63913,1.64134,1.63843,1.64088
GBPUSD,1/6/2014 16:00,1.64089,1.64334,1.64089,1.64102
GBPUSD,1/6/2014 17:00,1.64101,1.64203,1.64025,1.64102
GBPUSD,1/6/2014 18:00,1.64105,1.64158,1.63934,1.64125
GBPUSD,1/6/2014 19:00,1.64122,1.64201,1.64105,1.64173
GBPUSD,1/6/2014 20:00,1.64173,1.64177,1.64033,1.64039
GBPUSD,1/6/2014 21:00,1.64041,1.6407,1.6398,1.64015
GBPUSD,1/6/2014 22:00,1.64013,1.64109,1.63994,1.64041
GBPUSD,1/6/2014 23:00,1.64042,1.64174,1.63986,1.64145
GBPUSD,1/7/2014 0:00,1.64141,1.64188,1.64042,1.64129
GBPUSD,1/7/2014 1:00,1.64131,1.64162,1.64015,1.64084
GBPUSD,1/7/2014 2:00,1.64085,1.64099,1.63939,1.6398
GBPUSD,1/7/2014 3:00,1.63981,1.64076,1.63976,1.64068
GBPUSD,1/7/2014 4:00,1.64068,1.64071,1.63923,1.63976
GBPUSD,1/7/2014 5:00,1.63974,1.63974,1.63868,1.6388
GBPUSD,1/7/2014 6:00,1.63879,1.63971,1.63876,1.63953
GBPUSD,1/7/2014 7:00,1.6395,1.63976,1.6387,1.63954
GBPUSD,1/7/2014 8:00,1.63954,1.64034,1.63847,1.63874
GBPUSD,1/7/2014 9:00,1.63876,1.63989,1.63822,1.63834
GBPUSD,1/7/2014 10:00,1.63833,1.64018,1.63764,1.63934
GBPUSD,1/7/2014 11:00,1.63944,1.64259,1.63934,1.64199
GBPUSD,1/7/2014 12:00,1.64202,1.64381,1.64062,1.64088
GBPUSD,1/7/2014 13:00,1.64088,1.64242,1.64088,1.64122
GBPUSD,1/7/2014 14:00,1.64122,1.64211,1.64039,1.64105
GBPUSD,1/7/2014 15:00,1.64107,1.64164,1.63855,1.63891
GBPUSD,1/7/2014 16:00,1.63894,1.63988,1.63739,1.63978
GBPUSD,1/7/2014 17:00,1.63978,1.64218,1.63953,1.64192
GBPUSD,1/7/2014 18:00,1.64192,1.64313,1.64161,1.64229
GBPUSD,1/7/2014 19:00,1.64228,1.64243,1.64102,1.64119
GBPUSD,1/7/2014 20:00,1.64119,1.64148,1.64033,1.64072
GBPUSD,1/7/2014 21:00,1.6407,1.64084,1.64031,1.64045
GBPUSD,1/7/2014 22:00,1.64045,1.64046,1.63984,1.64002
GBPUSD,1/7/2014 23:00,1.64012,1.6405,1.63982,1.64003
GBPUSD,1/8/2014 0:00,1.64001,1.64024,1.63951,1.63988
GBPUSD,1/8/2014 1:00,1.6399,1.63991,1.63765,1.63821
GBPUSD,1/8/2014 2:00,1.63823,1.63986,1.63799,1.63892
GBPUSD,1/8/2014 3:00,1.63895,1.63966,1.63892,1.63943
GBPUSD,1/8/2014 4:00,1.63942,1.63985,1.63893,1.63973
GBPUSD,1/8/2014 5:00,1.63972,1.64162,1.6395,1.64149
GBPUSD,1/8/2014 6:00,1.64149,1.64201,1.64056,1.64077
GBPUSD,1/8/2014 7:00,1.64077,1.64163,1.64057,1.64099
GBPUSD,1/8/2014 8:00,1.64097,1.64197,1.64052,1.64164
GBPUSD,1/8/2014 9:00,1.64164,1.64268,1.64129,1.64258
GBPUSD,1/8/2014 10:00,1.64255,1.64303,1.64155,1.64155
GBPUSD,1/8/2014 11:00,1.64156,1.64209,1.64082,1.64154
GBPUSD,1/8/2014 12:00,1.64159,1.64239,1.64119,1.64231
GBPUSD,1/8/2014 13:00,1.64231,1.64335,1.64219,1.64269
GBPUSD,1/8/2014 14:00,1.64269,1.64344,1.63995,1.64323
GBPUSD,1/8/2014 15:00,1.64326,1.6456,1.64272,1.64462
GBPUSD,1/8/2014 16:00,1.64468,1.64715,1.64448,1.647
GBPUSD,1/8/2014 17:00,1.64703,1.64703,1.6453,1.64589
GBPUSD,1/8/2014 18:00,1.64591,1.64671,1.64419,1.64431
GBPUSD,1/8/2014 19:00,1.64431,1.64552,1.64426,1.64465
GBPUSD,1/8/2014 20:00,1.64471,1.6454,1.64356,1.6448
GBPUSD,1/8/2014 21:00,1.64489,1.64593,1.64409,1.64509
GBPUSD,1/8/2014 22:00,1.64513,1.64516,1.64406,1.64481
GBPUSD,1/8/2014 23:00,1.64483,1.64544,1.6441,1.64427
GBPUSD,1/9/2014 0:00,1.64425,1.64463,1.64416,1.64445
GBPUSD,1/9/2014 1:00,1.64443,1.64511,1.64409,1.64491
GBPUSD,1/9/2014 2:00,1.64488,1.64575,1.64476,1.64556
GBPUSD,1/9/2014 3:00,1.64553,1.64555,1.64479,1.64548
GBPUSD,1/9/2014 4:00,1.64548,1.64606,1.645,1.6454
GBPUSD,1/9/2014 5:00,1.64541,1.64541,1.64443,1.64466
GBPUSD,1/9/2014 6:00,1.64468,1.64545,1.64461,1.64539
GBPUSD,1/9/2014 7:00,1.64543,1.64629,1.64543,1.64617
GBPUSD,1/9/2014 8:00,1.64616,1.64761,1.6457,1.64752
GBPUSD,1/9/2014 9:00,1.64753,1.64791,1.64457,1.64544
GBPUSD,1/9/2014 10:00,1.64552,1.64685,1.64483,1.64587
GBPUSD,1/9/2014 11:00,1.64585,1.64596,1.64528,1.64557
GBPUSD,1/9/2014 12:00,1.64555,1.646,1.64505,1.64507
GBPUSD,1/9/2014 13:00,1.64512,1.64717,1.64507,1.64577
GBPUSD,1/9/2014 14:00,1.6458,1.64973,1.64544,1.64732
GBPUSD,1/9/2014 15:00,1.64726,1.64758,1.64521,1.64555
GBPUSD,1/9/2014 16:00,1.64556,1.6478,1.64547,1.64628
GBPUSD,1/9/2014 17:00,1.64632,1.64691,1.64546,1.64578
GBPUSD,1/9/2014 18:00,1.64577,1.64621,1.64528,1.64593
GBPUSD,1/9/2014 19:00,1.64583,1.64642,1.64577,1.64604
GBPUSD,1/9/2014 20:00,1.64603,1.64729,1.64583,1.64709
GBPUSD,1/9/2014 21:00,1.64715,1.64841,1.64667,1.64807
GBPUSD,1/9/2014 22:00,1.64808,1.6487,1.64773,1.64794
GBPUSD,1/9/2014 23:00,1.64795,1.6482,1.64707,1.64734
GBPUSD,1/10/2014 0:00,1.64734,1.64796,1.64721,1.64768
GBPUSD,1/10/2014 1:00,1.64771,1.64788,1.64728,1.64736
GBPUSD,1/10/2014 2:00,1.64738,1.64794,1.64729,1.64774
GBPUSD,1/10/2014 3:00,1.64772,1.64779,1.64738,1.64774
GBPUSD,1/10/2014 4:00,1.64773,1.64809,1.64758,1.64787
GBPUSD,1/10/2014 5:00,1.64787,1.64812,1.64753,1.64806
GBPUSD,1/10/2014 6:00,1.64804,1.64805,1.64759,1.6478
GBPUSD,1/10/2014 7:00,1.64778,1.64814,1.64724,1.64741
GBPUSD,1/10/2014 8:00,1.64747,1.64798,1.64669,1.6471
GBPUSD,1/10/2014 9:00,1.64709,1.64725,1.64584,1.64623
GBPUSD,1/10/2014 10:00,1.64625,1.64627,1.6403,1.64153
GBPUSD,1/10/2014 11:00,1.64152,1.64161,1.64019,1.64074
GBPUSD,1/10/2014 12:00,1.6407,1.64233,1.64056,1.64218
GBPUSD,1/10/2014 13:00,1.64217,1.64226,1.64024,1.64109
GBPUSD,1/10/2014 14:00,1.64105,1.64958,1.63804,1.64751
GBPUSD,1/10/2014 15:00,1.64757,1.65092,1.64523,1.65002
GBPUSD,1/10/2014 16:00,1.65001,1.65169,1.64798,1.64841
GBPUSD,1/10/2014 17:00,1.64839,1.64893,1.64629,1.64698
GBPUSD,1/10/2014 18:00,1.64698,1.64764,1.64566,1.64703
GBPUSD,1/10/2014 19:00,1.64707,1.64802,1.64684,1.64736
GBPUSD,1/10/2014 20:00,1.64754,1.64803,1.64708,1.64729
GBPUSD,1/10/2014 21:00,1.64735,1.64848,1.64686,1.64834
GBPUSD,1/10/2014 22:00,1.64836,1.64847,1.64759,1.64784
GBPUSD,1/13/2014 0:00,1.64867,1.64937,1.64815,1.64936
GBPUSD,1/13/2014 1:00,1.6494,1.6494,1.64828,1.64838
GBPUSD,1/13/2014 2:00,1.64838,1.6494,1.64811,1.64924
GBPUSD,1/13/2014 3:00,1.64924,1.65055,1.64924,1.64984
GBPUSD,1/13/2014 4:00,1.64982,1.65057,1.64967,1.65052
GBPUSD,1/13/2014 5:00,1.6505,1.65078,1.64986,1.64988
GBPUSD,1/13/2014 6:00,1.64986,1.65032,1.64965,1.64979
GBPUSD,1/13/2014 7:00,1.64979,1.64991,1.64936,1.64953
GBPUSD,1/13/2014 8:00,1.64953,1.64988,1.64781,1.64803
GBPUSD,1/13/2014 9:00,1.64806,1.64876,1.64218,1.6436
GBPUSD,1/13/2014 10:00,1.64362,1.64479,1.64311,1.64345
GBPUSD,1/13/2014 11:00,1.6434,1.64569,1.64329,1.64505
GBPUSD,1/13/2014 12:00,1.64507,1.64659,1.64399,1.64467
GBPUSD,1/13/2014 13:00,1.64463,1.64477,1.64253,1.64333
GBPUSD,1/13/2014 14:00,1.64333,1.64334,1.63465,1.63589
GBPUSD,1/13/2014 15:00,1.63585,1.63725,1.63561,1.63658
GBPUSD,1/13/2014 16:00,1.63658,1.63839,1.63647,1.63819
GBPUSD,1/13/2014 17:00,1.63819,1.63878,1.63773,1.63776
GBPUSD,1/13/2014 18:00,1.63775,1.63815,1.6367,1.6367
GBPUSD,1/13/2014 19:00,1.63677,1.63737,1.63583,1.63644
GBPUSD,1/13/2014 20:00,1.63642,1.63895,1.63641,1.63895
GBPUSD,1/13/2014 21:00,1.63894,1.63955,1.63801,1.63955
GBPUSD,1/13/2014 22:00,1.63953,1.63958,1.63828,1.63828
GBPUSD,1/13/2014 23:00,1.63824,1.63901,1.63814,1.63817
GBPUSD,1/14/2014 0:00,1.63817,1.639,1.63817,1.63885
GBPUSD,1/14/2014 1:00,1.63883,1.6396,1.63838,1.63926
GBPUSD,1/14/2014 2:00,1.63926,1.63935,1.63829,1.63887
GBPUSD,1/14/2014 3:00,1.63888,1.63984,1.63888,1.63984
GBPUSD,1/14/2014 4:00,1.63986,1.63988,1.63826,1.63838
GBPUSD,1/14/2014 5:00,1.63842,1.63894,1.63777,1.63867
